device_id,heart_rate
device_001,9ae2bdd7beedc2e766c6b76585530e16925115707dc7a06ab5ee4aa2776b2c7b
device_002
device_001,5abc1ce2653dcfb7ba3bf3d691d6acaf693670b9dfae0d16e918ea929bde90c8
device_002
2025-08-02T22:25:04.215897,device_alpha,3e4ba16adc5e477e843cc3cdd01fa1d10a85aa57697bd4119fee19955022857d,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,8ca344247c18317ebe13c11e1943cc39d955ce937100f53a8129768c9334819d
2025-08-02T22:25:04.216868,device_beta,46e8bd7bad1e734d05c51802c1566cca5d4d35790b4c013b7000ac1e2ec2b7b6
2025-08-02T22:26:25.487085,device_alpha,4fa88f98f2dc015caa8e4bf8dbe2305a05681d6ef292872e50a1cb066526659a,6b16698c5b16654a3111a77686d43538134088be226370daf0512f71da51a221,d7ea07e719ff4a9b8603a541fdf5b9cd0aff5912fabc71ac79eb65b44829f584,101152a87042f63c965308dd85d6f301dac712773186f7028e334eff197a213b,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,8ca344247c18317ebe13c11e1943cc39d955ce937100f53a8129768c9334819d,72a1917673994c23e72b3f49c2134549aa2219dffd8c029a071efe9c437f7888,2cfae66f20de66554ff4a3438a86675c9a833d61fc9a5f1b41da4023bbb85f3d
2025-08-02T22:26:25.489240,device_beta,7a09da8ecc46c03ea93cd26ef3dbebd0a9c7b1c1dfcd943d27ad86e77aea578e
2025-08-02T22:30:18.539960,device_alpha,31687501109c158ca7fae85aeb2a9a6c69920de055571a4995748f122a9d4439,14afdb2591937ea5389110ef1569cd388464fd60d6ce8eb95075663b14b40247,fadb19bfbddde11ed6828a22e742cc97f5589ce48ac8ec8f94a6510ad5f16b8b
2025-08-02T22:30:18.542072,device_beta,0b35b06a22779418f775a804f36485f7bc978071d1709ad263a68f4f18117b11
2025-08-02T22:30:18.543342,device_alpha,d9203f1d1a288ad04bf9fbeada3605e3100c6c9c0e9ddcafcc27c73deb2cad18,e7017452ee50a3fd2f05289abf1a753009abf63c3a6ef634e54724f7d9bd6991,538fe1ff397ab795774e21fd9878cf5d1a69171f7087bced96da4197ae52a4f0,8d0d165700e8ffc64ad1b2c5a6c1becd944785d5b4de1d7dce41df456915dcdd,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,427dd2969bd140bec3c1bcc7983da982f4815938cd4510ad0b2bad48ac5b55f9,e49ec846db7527df7ff483009fe61700e6435072c8c5b551ab08f0a13fc45a07,5ea3dfb745f3272c609ef17951ee726b9b05f29c3f5d3c131dd0ea990cb69e04
2025-08-02T22:30:18.544637,device_beta,a6454a3512a0dd261fa9bc57456517bfbee9e5941dd41c8c56e4f121b7aefbb7,efe8564971192c24d29c7aedb7c5230aeaf13dbac7815bb7bd2206bdcc483350
2025-08-02T22:30:18.545836,device_alpha,729fae1a4ea794d4283babd1a15c710e320b74c9be4c53116e53b11500f6db1f,c850150bdc7728590b3a39f6480431ff9ccc40cb74e5a0a3c47f843c86f7b30a,d069726c636e023f08545b7296cca04dd9d77d1e54b84eac79b9acf9a9a2d68b,71e7753fe7e665dd9c6b538d29e053656ed4ea8e53f0efadc63d6dcb18c1da33,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,e9ceda2738151781354dff2e757dfc6c4589e14027097e51a59a1c1669e95047,72dfbd81769eb39eb62d87cc9759e1084e20efd01b4a5bd1d810d1411f550d7b,5ea3dfb745f3272c609ef17951ee726b9b05f29c3f5d3c131dd0ea990cb69e04
2025-08-02T22:30:18.547849,device_beta,effcc69cc960a75d3edf7a9f7f31a255544d0c1e9e34c6ceaa24aaadc4eddee4,e9ceda2738151781354dff2e757dfc6c4589e14027097e51a59a1c1669e95047,c49b60838c5c6ddf34806b6b3f56b51516842cb1cead54a903f55d9c6d73c76d
2025-08-02T22:44:20.621768,device_alpha,eb998b9b71969d057d14e29072207f862239547e7b3e5c84981307e0b785ee9b,2a04edb92cd6e8dde890395140cd4b538c746fcb802653abf2ebb3fc19468b99,45ca2f9217946fa6f6f5853ce637f139383ecf3b3b6bd9ab3f6727af5f5bc512,a9ced63d4d63958bb9a8900ff75893e5e1776de82019106bae87f2a4ecb68aae,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,e9ceda2738151781354dff2e757dfc6c4589e14027097e51a59a1c1669e95047,fbfd6393c2b37ff4ef7c9fd72aa259d6651e064a98825c102cc296c53fc00e54,5ea3dfb745f3272c609ef17951ee726b9b05f29c3f5d3c131dd0ea990cb69e04
2025-08-02T22:44:20.623515,device_beta,e9ceda2738151781354dff2e757dfc6c4589e14027097e51a59a1c1669e95047,73401dfc9377b9ed6ea5a996cbde303cc34651192c67fba770bdb8745d3303e0
2025-08-02T22:44:20.624583,device_alpha,3a392af33432cca7a5cde21a23c473a32bd12a6682fb2e6a00905a2db6bc7e56,645c30001879b557bb5e3312a1414b7bfb3d04a8d3e7f9aeef357e406fc709bb,7d9ec3a036e6d662fc0a43bfbd6a79b69b0098a55ff34bad38792a1256698b91,b30519b2db3da8d59e6121684e6f391d84d59a52b53e2d94fc2ab99d62d66102,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,e9ceda2738151781354dff2e757dfc6c4589e14027097e51a59a1c1669e95047,10f6b6ad5e069f3b97acb8979dc276b9a1c04beb48dd9fa7c8169a142879474a,2e938c203e1659ace65c8c2f5796dd13c0463498629400910fa780a3b2c1803d
2025-08-02T22:44:20.625728,device_beta,37df889efd442031f8614eb1e10ddbd95909b115c2f6c8e750fe2a6b3c074f54
2025-08-02T22:44:20.626661,device_alpha,5198973ec0265d20e266d22860e40c99ee25c106f99b20cf828abd3d57c30637,648ba2a640f580d3998f2ea88efcf349ca9c8118e289a90b9009cbdb47af5339,2d67745f10d676ca80957c90722eebcce9eb31c3a42fb672113381eca10152f2,68ccda40557ef61484b664f0587889fa4e1bc8a80b67e6d1fd45c7a57c0d65ac,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,427dd2969bd140bec3c1bcc7983da982f4815938cd4510ad0b2bad48ac5b55f9,8241649609f88ccd2a0a5b233a07a538ec313ff6adf695aa44a969dbca39f67d,f9c47bb774fc0a229803e9d7470df78dfa9afbe2c0e6fa9d63aa14fff1cfd560
2025-08-02T22:44:20.627913,device_beta,e9ceda2738151781354dff2e757dfc6c4589e14027097e51a59a1c1669e95047,a6ba1d32e2731f8c9a6a982bdbafa938784b1ceec04ab84f003740a323c0fc6b
2025-08-08T12:42:12.089458,device_alpha,1fff054f8588a99a845d92c95cf4756b36ea048c92c9251c092a6736bad0bbb5,a7dd074f166240b0c7d006a628936f48a09752f7166efba2bd32c0da5f858806,8415a191df5549048302c5b168b474ead38f1449ee267d9295d8f53417136d56
2025-08-08T12:42:12.107802,device_beta,427dd2969bd140bec3c1bcc7983da982f4815938cd4510ad0b2bad48ac5b55f9,124aec7171598f2fc8a17015f5b370a83736bb08e24a242d4be2f1719e6f6986
2025-08-08T12:42:12.110634,device_alpha,f7650feb35744fc8a1f1d65e63940726e73fbb554f14f7edc1a334ff07e10f14,ef205ad21fb1a6ba8041984603cfdb10a27d66cbd9fadbd305913479c5dcb493,6f6f1c3cc406e7b9489855fd1f5c1df893c1240492b5fff03e0aaf309385b14b,f9587687f2d63dcefb5a5399dea9c880e8ba57783d7d4b036555622ba97c527a,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,427dd2969bd140bec3c1bcc7983da982f4815938cd4510ad0b2bad48ac5b55f9,29abebdeaec524b5b1f40c7bc86cc046020ea42150496404382dea6a5a71c2f3,2e938c203e1659ace65c8c2f5796dd13c0463498629400910fa780a3b2c1803d
2025-08-08T12:42:12.112433,device_beta,4fb9776019bfa79aa5bb93e77f554057971c6114f271e2e1d82ec231130a7eae,392e98bd37203b489ec2d73030efddd156949035a1dffede8c328ad3e9a69c22
2025-08-08T12:42:12.114042,device_alpha,15219034731c97767b9814acbf43317fcf923492e86d964a3b43fcaeb7fe315c,857fbc444f06bbd45fad558caf95b1660a6e73be0b5a255f70e3e26ec0d2ec90,99497d39617172bb023d091f1bb40985d6b143902c6893b336bcaab6e6e928c4,19b8089a7a6becb365fd8d32e928f1202599873a3f6e2492ff92b1d346f3d281,b8c35118413fe8783493eb16b6be016ddb0e29f80a9c60d7c309123c914d7065,427dd2969bd140bec3c1bcc7983da982f4815938cd4510ad0b2bad48ac5b55f9,d55a6ae3aba2d301e18b7bb6baa9d0ac7ce3c14300361aedc80bbca61da00fb7,2e938c203e1659ace65c8c2f5796dd13c0463498629400910fa780a3b2c1803d
2025-08-08T12:42:12.115664,device_beta,704ff9a8c13668e2e5e0ad6680f525cf101dae888aa90978cce5464b3ae5fb0a,e9ceda2738151781354dff2e757dfc6c4589e14027097e51a59a1c1669e95047,c2a824544a0afd72c9bfe30643efd67fa7b92401d1468625235b3b7cce716a8b
